id,description,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,year,month,day,duration,bot
37868827,Inquiries & Bookings email Ryan@FiondaManagement.com | HOST of #TheWhoolywoodShuffle on @shade45 12pm-6pm EST Saturdays! Also Heard On @OpieRadio | #TurnUpGodz,320964,1114,3413,Tue May 05 05:58:14 +0000 2009,3956,TRUE,59792,FALSE,FALSE,FALSE,,,,,0
204114084,"I'm just as confused as you are. Videographer, Adjunct Professor, Radio Host, Creative.",465,903,3,17-10-10 23:32,1179,FALSE,6405,FALSE,FALSE,FALSE,,,,,0
155819511,Malaysian first,858,597,1,15-06-10 7:04,4620,FALSE,11519,FALSE,FALSE,FALSE,,,,,0
132360233,Uma menina que serve ao Deus vivo e que estíç se preparando para viver o IDE.,57,67,0,4/13/2010 1:17,15,FALSE,1295,FALSE,FALSE,FALSE,,,,,0
62290422,,5445575,357,30150,Sun Aug 02 16:21:43 +0000 2009,3799,TRUE,3529,TRUE,FALSE,FALSE,,,,,0
25389599,,1247114,411,4885,3/19/2009 21:29,68,TRUE,1585,FALSE,FALSE,FALSE,,,,,0
16729297,"Easy Street available NOW on CD, Vinyl, and digital Deluxe Edition! Details at https://t.co/7B8U9xnjwK",52199,482,1219,Mon Oct 13 22:52:42 +0000 2008,25011,TRUE,18263,FALSE,FALSE,FALSE,,,,,0
2615789766,"""/@/. she/her. former viner ""Jonatan Timson"". singer/songwriter ""left at london"". politely tell me if I'm doing something problematic. capitalism sux.__""",13725,429,41,"""Thu Jul 10 16:54:53 +0000 2014""",14931,FALSE,4044,TRUE,FALSE,FALSE,,,,,0
107070126,,2,75,0,Sat Feb 16 07:06:41 +0000 2013,0,FALSE,0,TRUE,TRUE,,,,,,0
81329056,WordPress Theme and Plugin Developer. Loves programming and maths. I bite.,84,103,7,10-10-09 10:39,107,FALSE,158,FALSE,FALSE,FALSE,,,,,0
2719753171,Jai Hind !!,1511303,0,853,08-09-14 17:06,0,TRUE,263,TRUE,FALSE,FALSE,,,,,0
4080499520,"An #Internet and #tech pioneer, #HalseyMinor was a key player in the digital publishing revolution. Founder of #CNET @upholdinc @Voxelus #RealityLabs",455,137,50,Sat Oct 31 14:23:19 +0000 2015,169,FALSE,254,TRUE,FALSE,FALSE,,,,,0
23011960,Technology Manager at NBC10 & Telemundo62,131,181,6,Fri Mar 06 01:38:04 +0000 2009,3,FALSE,10,FALSE,FALSE,FALSE,,,,,0
296954385,30 dias de oraí_í£o pelos povos muí_ulmanos. De 1 a 30 de Agosto de 2011. Baixe o livreto de oraí_í£o e participe conosco!,224,781,0,05-11-11 17:37,0,FALSE,5,TRUE,FALSE,FALSE,,,,,0
37279768,Entertaining One Crore People,426854,892,390,05-02-09 20:51,399,TRUE,48381,FALSE,FALSE,FALSE,,,,,0
1213854728,"chicago is B, a city",147,104,3,Sat Feb 23 22:29:26 +0000 2013,231,FALSE,6097,FALSE,FALSE,FALSE,,,,,0
190707997,íŠ relativo porque tudo depende...,111,329,1,9/14/2010 16:56,2,FALSE,1978,FALSE,FALSE,FALSE,,,,,0
200694438,"just do it cause you want it, just do it cause you like it, do it cause you feel.",68,133,0,10-10-10 0:21,9,FALSE,1817,FALSE,FALSE,FALSE,,,,,0
272065545,"""The Leesburg Lightning are part of the Florida Collegiate Summer League, a wood bat league for college students.""",269,0,6,"""Fri Mar 25 19:18:52 +0000 2011""",0,FALSE,1571,FALSE,FALSE,FALSE,,,,,0
6708952,Author of The Third Wave: An Entrepreneur's Vision of the Future. Chairman of Revolution. Chairman of Case Foundation. Co-founder of AOL. @ThirdWaveBook,784689,5265,10472,Sun Jun 10 05:23:46 +0000 2007,0,TRUE,42520,FALSE,FALSE,FALSE,,,,,0
39325978,,3490480,448,7772,Mon May 11 19:52:56 +0000 2009,22,TRUE,3966,FALSE,FALSE,FALSE,,,,,0
21264379,I have attended every show the Pixies have performed.,20997,567,528,Thu Feb 19 01:35:09 +0000 2009,433,TRUE,1927,FALSE,FALSE,FALSE,,,,,0
87174678,Dreamer.Believer.Doer. Even against all odds./ @UN_Women Goodwill Ambassador for South Asia,5293996,101,7694,11-03-09 12:02,23,TRUE,5172,FALSE,FALSE,FALSE,,,,,0
36370563,Producer/Songwriter/Lead Singer of Sixx:A.M.,64350,56,735,Wed Apr 29 14:32:33 +0000 2009,2197,TRUE,4557,FALSE,FALSE,FALSE,,,,,0
583020956,,5,5,0,5/17/2012 18:33,2,FALSE,29,FALSE,FALSE,FALSE,,,,,0
7.15E+17,"Determined dreamer . Achiever .Civil Engineer !Artistically Conscious!",54,54,1,3/31/2016 7:22,264,FALSE,104,TRUE,FALSE,TRUE,,,,,0
58134847,Artist and Technologist.  http://t.co/NDLlhW5DDf,219,408,7,7/19/2009 5:46,18,FALSE,435,FALSE,FALSE,FALSE,,,,,0
281800967,"Chairman/CEO @Wayin, Founder of @Curriki, former Chairman/CEO of Sun Micro, husband, dad of 4 awesome boys. Love taxpayers, capitalism, personal responsibility.",14014,202,524,Thu Apr 14 00:32:58 +0000 2011,257,TRUE,5079,FALSE,FALSE,FALSE,,,,,0
7.96E+17,"Understand that your not alone, there is support for those diagnosed or curious about #Acromegaly. For more information: https://t.co/FXg432cnbZ",15,84,0,11-09-16 20:37,28,FALSE,25,FALSE,FALSE,FALSE,,,,,0
121044171,"Cricket is my Passion, Fans are my Strength and Family is my Support",7886947,239,5192,03-08-10 8:47,4533,TRUE,1637,FALSE,FALSE,TRUE,,,,,0
202777395,@CNNTech editor. Previously: @Mashable. Pint sized and curious. Samantha.Kelly@Turner.com,26522,1533,1223,10/14/2010 20:11,2793,TRUE,11373,FALSE,FALSE,FALSE,,,,,0
8.31E+17,"CMML specializes in the science and technology of lightweight composites, especially syntactic foams, tailored for dynamic loading conditions.",12,14,1,02-12-17 12:36,3,FALSE,27,TRUE,FALSE,TRUE,,,,,0
89757688,Data Scientist. North American. Tweets represent the official views of every company I've worked for.,126,253,15,11/13/2009 18:12,19,FALSE,411,TRUE,FALSE,FALSE,,,,,0
2885265135,"""________________________________________________\n__________________________\n________________________________""",61546,3,959,"""Thu Nov 20 04:37:25 +0000 2014""",0,TRUE,231,FALSE,FALSE,FALSE,,,,,0
596260946,Electrical Engineer at Engro | LUMS 2014 | Work Hard Party Harder,15,59,0,Fri Jun 01 08:30:20 +0000 2012,0,FALSE,5,TRUE,FALSE,FALSE,,,,,0
8.23E+17,"""Katie Lin Spears""",43,116,0,"""Sun Jan 22 03:43:26 +0000 2017""",273,FALSE,145,TRUE,FALSE,TRUE,,,,,0
217149781,"Mobilizes our communities to honor, support, and serve America's #Veterans. Celebrate with us this #VeteransDay in #AmericasParade on Nov. 11  in #NYC",1075,455,36,11/18/2010 18:32,964,FALSE,1851,FALSE,FALSE,TRUE,,,,,0
163654913,,38,75,0,07-06-10 23:47,0,FALSE,496,FALSE,FALSE,FALSE,,,,,0
1057973035,I blog about #PersonalFinance and want to help you do more with your money. Check me out also @FrugalRules or @JSchmoll74 if you need a #freelancewriter,11980,8927,261,01-03-13 14:47,20,FALSE,20015,FALSE,FALSE,FALSE,,,,,0
22461427,You know... the Eat It guy.,4651330,509,32051,03-02-09 7:00,3060,TRUE,3545,FALSE,FALSE,FALSE,,,,,0
15998961,,5616,276,270,Tue Aug 26 16:45:02 +0000 2008,0,FALSE,452,TRUE,FALSE,FALSE,,,,,0
2946166048,clueless&clumsy,370,595,1,12/28/2014 17:32,10406,FALSE,2460,TRUE,FALSE,TRUE,,,,,0
532782637,Jeremiah 29:11,804,503,0,3/22/2012 3:12,4875,FALSE,4846,TRUE,FALSE,TRUE,,,,,0
65992743,Activist. Actress. Artist. Instagram: @lindsaylohan https://t.co/FjAZzhuK6y Management: scott@honestmg.com,9374054,663,46921,Sat Aug 15 22:33:26 +0000 2009,491,TRUE,66,FALSE,FALSE,FALSE,,,,,0
13183252,100k+ YouTube subs. I delete most of my tweets.  https://t.co/JY3n1qms2N,19779,308,29,02-06-08 23:43,5053,FALSE,7046,FALSE,FALSE,TRUE,,,,,0
16335288,Governor of South Carolina,8244,485,313,Wed Sep 17 19:31:57 +0000 2008,148,TRUE,1715,FALSE,FALSE,FALSE,,,,,0
1851391801,UFC Fighter,6374,422,42,Tue Sep 10 12:29:52 +0000 2013,723,TRUE,459,TRUE,FALSE,FALSE,,,,,0
160395343,Michigan State grad. I got hot sauce in my bag.,188,663,6,28-06-10 2:09,8715,FALSE,14158,FALSE,FALSE,TRUE,,,,,0
114690248,LEGO builder. Co-founder & CEO @Frontapp (YC S14),4932,959,1,Tue Feb 16 08:40:42 +0000 2010,3469,FALSE,2431,TRUE,FALSE,FALSE,,,,,0
95472164,Entrepreneur. Design Enthusiast. Reader. Writer. Shopaholic. Experimental Cook.,138,332,5,Tue Dec 08 18:19:24 +0000 2009,71,FALSE,924,TRUE,FALSE,TRUE,,,,,0
4161772215,"PFK Shurlok, a division of @PFK_Electronics, is a leader in the design and manufacture of OEM products and services on a global scale.",519,1836,11,11-11-15 5:58,36,FALSE,139,FALSE,FALSE,FALSE,,,,,0
235215911,Mineirinha !,21,114,0,01-07-11 16:58,0,FALSE,7,FALSE,FALSE,FALSE,,,,,0
4251160154,"Design Thinker, Dev Ops Practitioner, Lean Coach.",60,131,6,11/16/2015 0:43,392,FALSE,108,TRUE,FALSE,FALSE,,,,,0
8.02E+17,The official Twitter account of the German Empire.,1717,25,53,11/24/2016 10:09,0,FALSE,9,TRUE,FALSE,FALSE,,,,,0
210392968,um cara q ama a vida acima de quasquer coisa,15,78,0,10/31/2010 10:06,1,FALSE,186,FALSE,FALSE,FALSE,,,,,0
3401145215,,15,23,0,Mon Aug 03 10:50:27 +0000 2015,2,FALSE,2,FALSE,FALSE,TRUE,,,,,0
2302771805,"God, Music, and Tea",48,64,0,1/25/2014 4:04,299,FALSE,93,TRUE,FALSE,FALSE,,,,,0
23006794,Strut available now on Roxie Records / iTunes: https://t.co/AWRHdy5T2u / https://t.co/7QqCkVBNvE,5183570,1840,25196,Fri Mar 06 00:51:27 +0000 2009,12,TRUE,1985,FALSE,FALSE,TRUE,,,,,0
28692568,Always winning,403994,654,2553,Sat Apr 04 00:04:26 +0000 2009,34,TRUE,16482,FALSE,FALSE,TRUE,,,,,0
2445751188,,25,166,0,4/15/2014 17:37,0,FALSE,12,TRUE,TRUE,FALSE,,,,,0
177984721,Violet 100 event link: https://t.co/hf0W3M7i2S,1878,262,64,8/13/2010 15:32,109,FALSE,1718,FALSE,FALSE,FALSE,,,,,0
42843146,Snapchat: diaz5150nick,455598,204,1779,5/27/2009 8:26,196,TRUE,1104,TRUE,FALSE,FALSE,,,,,0
16303106,Vehicle,12825837,31,69919,Mon Sep 15 22:31:44 +0000 2008,41,TRUE,4326,FALSE,FALSE,FALSE,,,,,0
26516984,designer of audible art ‰Û¢ sleep sold separately ‰Û¢ instagram: @kerihilson snapchat: keribesnappin,4178299,400,15134,Wed Mar 25 15:16:28 +0000 2009,93,TRUE,12290,FALSE,FALSE,FALSE,,,,,0
330716946,,398,247,2,07-07-11 1:43,9404,FALSE,13063,FALSE,FALSE,FALSE,,,,,0
21148293,"2-time Emmy award & Grammy award-winning comedian. Order my new book, Kathy Griffin's Celebrity Run-Ins: My A-Z Index now! #GriffinTellsAll",2039677,0,19842,Tue Feb 17 23:54:04 +0000 2009,2,TRUE,9256,FALSE,FALSE,FALSE,,,,,0
50701654,"Piloto, comentarista F-1, empresa NAVIG / Racing driver, F-1 Commentator. Instagram: @burtiluciano",480088,116,3209,Thu Jun 25 17:04:17 +0000 2009,7,TRUE,4435,FALSE,FALSE,FALSE,,,,,0
128295889,"‰ÛÏFather of SVG‰Û. @W3C staff. Co-developed PNG, @font-face, WOFF. These days working on Web Fonts, Web Audio, CSS",2753,683,156,Wed Mar 31 18:14:10 +0000 2010,3403,FALSE,4542,FALSE,FALSE,TRUE,,,,,0
180708057,Channelwali @ Star Pravah ... Masterchef of Khayali Pulao !,4459,911,31,Fri Aug 20 08:04:05 +0000 2010,976,FALSE,8532,FALSE,FALSE,TRUE,,,,,0
8.41E+17,"https://t.co/giCF8ETVoY is mad about Cycling & Getting Fit from Cycling. Check us out for new & chat about Cycling, Traning & Nutrition. Lke us on Facebook!",0,20,0,3/13/2017 15:56,0,FALSE,2,TRUE,FALSE,FALSE,,,,,0
368611952,Researcher in getting computers to stop being boring.,237,368,3,Mon Sep 05 22:55:13 +0000 2011,13,FALSE,87,FALSE,FALSE,TRUE,,,,,0
58096351,Founder & General Partner at Lakehouse Ventures.,212,922,12,7/19/2009 2:21,684,FALSE,259,FALSE,FALSE,FALSE,,,,,0
55411872,"Just a simple med student who likes to explore new hobbies. Currently, brewing, baking, and dabbling in masonry.",159,242,3,Fri Jul 10 00:21:36 +0000 2009,13,FALSE,292,TRUE,FALSE,FALSE,,,,,0
7.06E+17,"""Wave Sharing Service""",238,169,103,"""Sun Mar 06 12:56:42 +0000 2016""",0,FALSE,225216,TRUE,FALSE,FALSE,,,,,0
16503218,"We are the music makers, and we are the dreamers of dreams...",31872,460,990,Sun Sep 28 21:42:57 +0000 2008,865,TRUE,13838,FALSE,FALSE,FALSE,,,,,0
296957251,no dia em que eu sai de casa minha mae me disse que ja ia tarde,683,1411,2,05-11-11 17:44,9,FALSE,645,FALSE,FALSE,FALSE,,,,,0
512613427,Mission: Live Like Jesus & Then Lead People to Jesus. The Best is Yet to Come! QB for Seattle Seahawks. Super Bowl Champ,3211350,23,5707,03-03-12 0:39,751,TRUE,8867,FALSE,FALSE,FALSE,,,,,0
70199966,"Fui escolhida para triunfar,mostrar minha cara ao mundo e ní£o negocio meu chamado ! :D",187,292,3,8/30/2009 20:00,0,FALSE,5495,FALSE,FALSE,FALSE,,,,,0
26917470,Former card counter turned poker pro turned Mom turned ad sales turned down for what! erica@roamadvertising.com,14240,406,687,Fri Mar 27 01:46:40 +0000 2009,402,TRUE,1186,FALSE,FALSE,TRUE,,,,,0
19566101,This is the real Blair Underwood Twitter page.,258608,719,1640,Mon Jan 26 23:36:35 +0000 2009,208,TRUE,3353,FALSE,FALSE,TRUE,,,,,0
96267836,,129,88,1,Sat Dec 12 03:38:57 +0000 2009,2,FALSE,54,FALSE,FALSE,FALSE,,,,,0
8236062,,738119,33,13315,Fri Aug 17 00:31:18 +0000 2007,6,TRUE,1125,FALSE,FALSE,FALSE,,,,,0
2980079040,µµÜ‰Í_ÜÜ_Ü»,25,14,1,1/13/2015 16:51,69,FALSE,282,FALSE,FALSE,FALSE,,,,,0
11489,Bio: http://t.co/NTX8aUxFon @MrSolis is my reply account.,278002,2831,21481,Sat Nov 04 15:36:18 +0000 2006,19491,TRUE,29298,FALSE,FALSE,FALSE,,,,,0
24108107,Rock 'N Roll!,5852,254,211,Fri Mar 13 02:27:45 +0000 2009,151,TRUE,5926,FALSE,FALSE,FALSE,,,,,0
9866582,"Senior writer @Gizmodo Was @Mashable, co-host @ovrtrd @_RocketFM @bbgtl. Obsessed with media and tech. I rule. christina.warren@gizmodo.com opinions = own",84127,11349,5022,11-01-07 22:45,27745,TRUE,84045,FALSE,FALSE,TRUE,,,,,0
161801527,"Co-chair of the Bill & Melinda Gates Foundation, businesswoman, and mother. Dedicated to helping all people lead healthy, productive lives.",1002080,208,7925,Thu Jul 01 20:32:42 +0000 2010,49,TRUE,2293,FALSE,FALSE,FALSE,,,,,0
3833865139,I use this like once a year,81,60,0,10-09-15 7:04,31,FALSE,20,TRUE,FALSE,FALSE,,,,,0
51165156,The official Stephen Cannell Twitter page features news on mystery novels & mystery books.,5262,291,401,Fri Jun 26 18:22:33 +0000 2009,0,FALSE,969,FALSE,FALSE,FALSE,,,,,0
342161960,,50,268,0,7/25/2011 15:47,5,FALSE,20,FALSE,FALSE,FALSE,,,,,0
3204985737,,208,768,30,Sat Apr 25 10:12:49 +0000 2015,970,FALSE,4057,FALSE,FALSE,FALSE,,,,,0
283782344,"Aquariana, Ciumenta, Simpíçtica, Extrovertí_da, Bugrina, Divertida, Preguií_osa.",94,389,0,4/18/2011 1:06,1,FALSE,132,FALSE,FALSE,FALSE,,,,,0
581857863,"Pakistani by heart, Engineer by profession, and a Gooner by choice. #COYG #Pak #Arsenal",97,245,0,Wed May 16 12:03:52 +0000 2012,249,FALSE,1086,FALSE,FALSE,FALSE,,,,,0
2166971347,"Mother of two sons and a daughter, and two beautiful  grandchildren. My soul belongs to The Lord Almighty!",13071,12939,27,Thu Oct 31 17:29:25 +0000 2013,315,FALSE,1778,TRUE,FALSE,FALSE,,,,,0
24929621,Check out my new Plastik Magazine #cover on stands now!,14526527,7109,53022,Tue Mar 17 18:45:05 +0000 2009,11833,TRUE,28809,FALSE,FALSE,FALSE,,,,,0
23911778,I play the throat and guitar in 311. New album coming soon!,50441,197,894,Thu Mar 12 06:24:54 +0000 2009,2783,TRUE,4652,FALSE,FALSE,FALSE,,,,,0
87783471,"We denounce human trafficking and educate about its existence through research and community initiatives, anchored in the defense of children and youth rights.",44697,415,814,Thu Nov 05 21:08:48 +0000 2009,2530,TRUE,4654,FALSE,FALSE,FALSE,,,,,0
28870086,"Christian, Husband, Father, Veteran...once covered George Brett in high school for The Daily Breeze. ..Avatar is son Alex handing off to Run DMC at Arkansas",2226900,2284,24944,Sat Apr 04 21:03:22 +0000 2009,847,TRUE,19873,FALSE,FALSE,FALSE,,,,,0
48166016,"CEO @Shapeways. I love 3D printers, making stuff, digital manufacturing, the internet and a good conversation.",3885,333,186,6/17/2009 23:44,153,FALSE,2100,TRUE,FALSE,FALSE,,,,,0
87075439,'Bad As Me' Available Now.  Tweets courtesy of ANTI- Records,227013,1,6349,Tue Nov 03 01:03:29 +0000 2009,0,TRUE,210,FALSE,FALSE,FALSE,,,,,0
8.24E+17,The Bridge is a Brooklyn-based website dedicated to covering business in New York City's most populous and innovative borough.,104,126,2,1/24/2017 21:35,9,FALSE,21,TRUE,FALSE,FALSE,,,,,0
369583954,Two division UFC World Champion. Two division Cage Warriors World Champion. Making history EVERYDAY!! #NOTORIOUS #EIRE,3662977,502,3559,09-07-11 16:13,3332,TRUE,6077,FALSE,FALSE,FALSE,,,,,0
2641457978,"hi everyone please add me on games console look play online play friends and others gamers players I have PlayStation 3 and PlayStation 4 and 360,wiiUMariomaker",203,2231,0,7/14/2014 1:06,693,FALSE,36,TRUE,FALSE,FALSE,,,,,0
14297591,"I make music, when I can.",700,568,54,04-03-08 22:56,3521,FALSE,21746,FALSE,FALSE,FALSE,,,,,0
89195501,"CEO/Creator of Keira Henninger Trail Races, Keira's Dirt Diva's, and a Nutrition Coach. Sponsored Patagonia and UltrAspire athlete.",4426,2604,136,Wed Nov 11 14:26:31 +0000 2009,551,FALSE,5250,FALSE,FALSE,FALSE,,,,,0
25657401,"mum, campaigner, writer, 21st Century podcaster. We can all make the world a better place. Better Angels podcast - lots of great voices - do subscribe.",1221007,14466,5214,Sat Mar 21 09:14:16 +0000 2009,3216,TRUE,12793,FALSE,FALSE,FALSE,,,,,0
70387301,Gruntled husband. Dogs of all sizes. Whisk(e)y neat. @Monetate.,428,483,16,31-08-09 13:05,5050,FALSE,2195,FALSE,FALSE,FALSE,,,,,0
4860868709,"a phd student @umich,@eecsatmi who studies collaborative live something (mostly music)",44,99,2,1/29/2016 17:01,20,FALSE,24,FALSE,FALSE,TRUE,,,,,0
64904566,Adventure addict. Tech afficionado. Phototaking fiend. Global Accounts @Facebook.,750,566,20,08-12-09 2:15,35,FALSE,5458,FALSE,FALSE,FALSE,,,,,0
41896109,Hawaii Native | Stanford Grad | Pro Golfer on the LPGA | Animal Lover | Adventurous Eater | ‰ÏÎ‰Ý_,277538,241,3687,Fri May 22 20:40:27 +0000 2009,88,TRUE,8341,FALSE,FALSE,FALSE,,,,,0
1266108330,"Dancer_ÙÕÄ, dreamer_Ù_Ü, happy_ÙªÄ",35,321,2,3/14/2013 3:57,6143,FALSE,82,FALSE,FALSE,TRUE,,,,,0
2671520694,Engineer at Work. Foodie at Heart.,13,61,0,Wed Jul 23 03:14:50 +0000 2014,8,FALSE,1,TRUE,FALSE,TRUE,,,,,0
14532539,Official twitter account of Dallas Cowboys QB Tony Romo,351335,19,1221,4/25/2008 19:35,395,TRUE,25,FALSE,FALSE,FALSE,,,,,0
26413907,,17032,276,441,Wed Mar 25 03:06:07 +0000 2009,751,FALSE,3121,FALSE,FALSE,FALSE,,,,,0
183190730,Warm as the sun dipped in black.,554,1188,13,26-08-10 11:09,1579,FALSE,25119,FALSE,FALSE,TRUE,,,,,0
5695942,"Chief Strategy Officer at @Mashable ... lover of @kendallostrow, media, tech, entrepreneurship and sport.",39454,592,4006,05-01-07 21:54,848,TRUE,15890,FALSE,FALSE,FALSE,,,,,0
8.21E+17,"working class elitist legal immigrant artist educator mom, daughter of a Marine - one life just trying to get it right #Resistance #Kindness #ResistandPersist",166,497,1,1/16/2017 17:06,2928,FALSE,1660,FALSE,FALSE,TRUE,,,,,0
7.53E+17,,1106,4998,6,Wed Jul 13 21:53:54 +0000 2016,119,FALSE,136,FALSE,FALSE,,,,,,0
7.01E+17,"Writer, photographer, editor, student. Will tweet for food.",61,146,3,Wed Jul 08 18:13:08 +0000 2009,77,FALSE,82,TRUE,FALSE,,,,,,0
3356805761,ULTIMATE BIGGEST FREAKIN GREY'S ANATOMY EVER!!!!!!!! OMELIA FOR LIFE,45,140,0,07-03-15 13:38,734,FALSE,596,TRUE,FALSE,TRUE,,,,,0
47594739,Instagram : @ub1305,192,304,3,Tue Jun 16 10:39:01 +0000 2009,128,FALSE,119,FALSE,FALSE,FALSE,,,,,0
1337785291,Professional tennis player,6719130,82,10504,04-08-13 22:33,329,TRUE,1317,FALSE,FALSE,FALSE,,,,,0
38533167,uma versí£o menos gostosa de mim,86,184,0,05-07-09 22:26,6048,FALSE,6128,FALSE,FALSE,FALSE,,,,,0
63497517,snap: litivelli        insta: litivelli_,302,249,4,08-06-09 18:16,953,FALSE,17338,FALSE,FALSE,FALSE,,,,,0
312595939,,9,30,0,06-07-11 11:18,0,FALSE,1,TRUE,FALSE,FALSE,,,,,0
8605462,Lead Developer @ https://t.co/2Kj4zvIKO2 | Bitcoin enthusiastic,779,471,209,Sun Sep 02 12:36:06 +0000 2007,271,FALSE,278,FALSE,FALSE,FALSE,,,,,0
89018574,,1229427,337,5979,Tue Nov 10 20:52:03 +0000 2009,18,TRUE,440,FALSE,FALSE,FALSE,,,,,0
519659488,,59,94,1,Fri Mar 09 17:24:26 +0000 2012,5,FALSE,65,FALSE,FALSE,FALSE,,,,,0
422388777,"Investor and technologist. All things #AI and emerging tech. Former research scientist, photographer, perpetual foodie.",14722,12377,496,11/27/2011 6:06,4033,FALSE,3551,FALSE,FALSE,FALSE,,,,,0
80911086,,297738,328,1607,Thu Oct 08 18:33:55 +0000 2009,17,TRUE,2639,FALSE,FALSE,FALSE,,,,,0
416157837,,26,240,0,Sat Nov 19 09:27:12 +0000 2011,3,FALSE,141,TRUE,FALSE,,,,,,0
51597791,Professional Soccer player for the US National Team and Captain of the Philadelphia Union. The Dream starts when u wake up! IG: @MauriceEdu,585497,415,4365,Sun Jun 28 00:06:49 +0000 2009,11932,TRUE,21729,FALSE,FALSE,FALSE,,,,,0
7.73E+17,A full stack entrepreneurship experience in the UAE. We offer entrepreneurship training open to the community and run the startAD incubator,234,230,57,09-07-16 8:15,82,FALSE,248,TRUE,FALSE,FALSE,,,,,0
30470459,I like to eat,171,523,1,11-04-09 16:03,4186,FALSE,6162,FALSE,FALSE,TRUE,,,,,0
16674308,Dashboard Confessional Tix available NOW for our up close and personal tour in Jan and Feb of 2017: https://t.co/Bj0G7NIhy1,57664,97,1468,Thu Oct 09 21:34:56 +0000 2008,808,TRUE,2675,FALSE,FALSE,FALSE,,,,,0
7.15E+17,Hard Rock Habibi,266,284,6,3/29/2016 7:00,15684,FALSE,6938,FALSE,FALSE,TRUE,,,,,0
338440603,"Ní£o se preocupe , ní£o tenha pressa.O que í© seu encontraríç um caminho para chegar atí© vocíÈ , Deus ní£o demora , ele capricha !",25,223,3,7/19/2011 15:52,0,FALSE,28,FALSE,FALSE,FALSE,,,,,0
37162349,"Live Well, Love Much, & Laugh Often",6755,207,338,Sat May 02 07:31:49 +0000 2009,474,TRUE,2370,FALSE,FALSE,FALSE,,,,,0
18658280,Australian Ambassador to the United States of America,181791,2646,1962,Tue Jan 06 02:38:49 +0000 2009,43,TRUE,3642,FALSE,FALSE,FALSE,,,,,0
31545838,Sup,48848,88,0,Wed Apr 15 22:37:06 +0000 2009,1,FALSE,705,FALSE,TRUE,FALSE,,,,,0
67082735,,67,84,2,8/19/2009 18:45,2,FALSE,932,FALSE,FALSE,FALSE,,,,,0
39092860,https://t.co/sgjG7oUfL8 bad jokes and occasionally art,544,664,10,05-10-09 18:49,25216,FALSE,20266,FALSE,FALSE,TRUE,,,,,0
3526,"SoundCloud Founder & CEO. Some jet, some lag.",22667,880,969,7/31/2006 18:30,509,FALSE,6306,FALSE,FALSE,FALSE,,,,,0
25482776,Publisher and founder of Juggernaut Books,46135,296,257,Fri Mar 20 09:36:06 +0000 2009,3601,FALSE,10025,TRUE,FALSE,FALSE,,,,,0
19809449,Carbon-based multicellular lifeform.,112,155,28,1/31/2009 8:31,392,FALSE,4620,FALSE,FALSE,FALSE,,,,,0
528047298,Vagas de estíçgio no Estado do Sí£o Paulo e publicadas no @estagiare!,715,1793,6,3/18/2012 2:11,0,FALSE,11059,FALSE,FALSE,FALSE,,,,,0
250639877,A Pro SCUBA diver and Photographer who tries to capture the beauty of the moment...,645,1303,33,02-11-11 14:08,934,FALSE,6610,FALSE,FALSE,TRUE,,,,,0
8.27E+17,,6,91,0,02-02-17 3:59,1,FALSE,1,TRUE,FALSE,TRUE,,,,,0
2753402680,I still have a lot of my imaginary friends leftover from childhood so this whole social media thing feels pretty familiar.,36,183,0,Thu Aug 28 14:55:10 +0000 2014,12,FALSE,27,FALSE,FALSE,FALSE,,,,,0
1096694774,,10,36,0,1/16/2013 23:59,0,FALSE,13,TRUE,FALSE,FALSE,,,,,0
15425787,A deep conjunct of a multilingual font technician and a phonology enthusiast. ‰_Ê•ü NOT A NICE PERSON.,8741,343,102,Mon Jul 14 12:26:57 +0000 2008,9665,FALSE,21046,FALSE,FALSE,TRUE,,,,,0
23598498,"I'm ME in Christ! CEO of The DOPE Movement. Driven On Positive Energy. Singer, Actor, Writer, Dancer, #LoveAdvocate.... I'm a ROCKstar not a POPstar!",12548,2061,166,Tue Mar 10 14:33:52 +0000 2009,231,TRUE,18570,FALSE,FALSE,FALSE,,,,,0
7.22E+17,the human version of a double yellow Starburst.,120,248,1,18-04-16 22:28,2893,FALSE,1407,TRUE,FALSE,TRUE,,,,,0
809970018,Hi... My life is music. I Love EDM,14,73,0,Thu Dec 15 16:02:02 +0000 2016,0,FALSE,47,TRUE,FALSE,,,,,,0
25836321,"Basketball is what I used to do, not who I am. Player turned into agent.Blessed beyond measure. #LiveLoveLaugh ‰_ IG:TichaPenicheiro _ÙÒá",18706,714,359,Sun Mar 22 16:10:21 +0000 2009,286,TRUE,23268,FALSE,FALSE,TRUE,,,,,0
53790896,Boutique Bollywood Actor,553041,182,2560,07-04-09 23:48,770,TRUE,1492,FALSE,FALSE,FALSE,,,,,0
33801019,Instagram - Parineetichopra. Snapchat - ChopraParineeti,8234316,254,3716,Tue Apr 21 03:51:35 +0000 2009,3,TRUE,6123,FALSE,FALSE,FALSE,,,,,0
1093763155,,12,115,0,1/16/2013 1:26,0,FALSE,28,TRUE,FALSE,TRUE,,,,,0
2773177898,,5,16,0,Wed Aug 27 12:54:06 +0000 2014,0,FALSE,2,TRUE,FALSE,FALSE,,,,,0
